STN code,Monitoring Location,Year,Type Water Body,State Name,Temperature (C) - Min,Temperature (C) - Max,Dissolved - Min,Dissolved - Max,pH - Min,pH - Max,Conductivity (mho/cm) - Min,Conductivity (mho/cm) - Max,BOD (mg/L) - Min,BOD (mg/L) - Max,NitrateN (mg/L) - Min,NitrateN (mg/L) - Max,Fecal Coliform (MPN/100ml) - Min,Fecal Coliform (MPN/100ml) - Max,Total Coliform (MPN/100ml) - Min,Total Coliform (MPN/100ml) - Max,Fecal - Min,Fecal - Max
2401.0,RIVER AJAY AT MASANJORE DAM,2022.0,RIVER,JHARKHAND,17.0,36.0,5.8,6.6,7.5,7.8,94,318.0,1.3,1.6,0.42,1.8,21.5,170.0,75.0,910.0,13.0,210.0
1510.0,RIVER TONS AT TIUNI (HIMACHAL PRADESH/UTTRA KHAND BORDER),2022.0,RIVER,HIMACHAL PRADESH,8.0,24.0,7.1,9.0,7.52,8.14,55,1000.0,1.8,2.6,0.37,1.9,2.0,33.0,7.8,920.0,13.0,2.0
30023.0,RIVER TONS AT HARIPUR (U.K.),2022.0,RIVER,UTTARAKHAND,14.0,23.5,8.7,9.4,8.1,8.5,158,290.0,1.8,2.6,0.32,0.52,4.0,21000.0,13.0,79000.0,2.0,210.0
4027.0,RIVER GIRI D/S RAJGARH TOWN,2022.0,RIVER,HIMACHAL PRADESH,21.0,26.0,7.5,8.3,7.55,8.27,277,557.0,1.8,2.6,0.32,1.19,26.0,40.0,130.0,210.0,13.0,210.0
4028.0,"RIVER GIRI D/S KALGIDHAR TRUST, BARU SAHIB",2022.0,RIVER,HIMACHAL PRADESH,20.0,27.0,7.4,8.2,7.79,8.25,275,687.0,1.8,2.6,0.32,1.23,26.0,39.0,130.0,280.0,13.0,210.0
4427.0,RIVER GIRI U/S CHAILLA,2022.0,RIVER,HIMACHAL PRADESH,7.0,23.0,7.0,8.6,7.23,8.18,61,1553.0,1.8,2.6,0.37,2.36,4.0,17.0,6.8,1600.0,13.0,210.0
2621.0,RIVER GIRI AT D/S YASHWANT NAGAR AFTER CONF. WITH ASHWANI KHAD AT YASHWANT NAGAR- NEAR SHANI MANDIR,2022.0,RIVER,HIMACHAL PRADESH,8.0,16.0,6.9,8.6,7.54,8.3,181,646.0,1.8,2.6,1.01,12.12,2.0,1600.0,26.0,1600.0,13.0,210.0
3876.0,RIVER GIRI AFTER CONFLUENCE OF ASHWANI RIVER AT VILLAGE MARYOG,2022.0,RIVER,HIMACHAL PRADESH,7.0,18.0,7.5,8.9,7.54,8.48,164,750.0,1.8,2.6,0.89,7.49,2.0,79.0,21.0,1600.0,13.0,210.0
2622.0,RIVER GIRI AT U/S CCI MINES AT VILLAGE NADI,2022.0,RIVER,HIMACHAL PRADESH,20.0,27.0,6.9,8.2,7.77,8.32,310,1079.0,1.8,2.6,0.32,0.85,13.0,33.0,40.0,170.0,13.0,210.0
2623.0,RIVER GIRI D/S SATAUN,2022.0,RIVER,HIMACHAL PRADESH,19.0,27.0,7.4,8.1,7.64,8.29,334,1065.0,1.8,2.6,0.32,1.0,14.0,39.0,40.0,220.0,13.0,210.0
3877.0,RIVER GIRI U/S LWSS AT SAINJ,2022.0,RIVER,HIMACHAL PRADESH,8.0,24.0,6.8,8.5,7.38,8.13,49,1612.0,1.8,2.6,0.37,2.82,4.0,39.0,14.0,1600.0,13.0,210.0
3878.0,RIVER GIRI D/S LWSS AT SAINJ,2022.0,RIVER,HIMACHAL PRADESH,8.0,23.0,6.9,8.5,7.37,8.17,59,1602.0,1.8,2.6,0.32,5.57,9.0,27.0,17.0,1600.0,13.0,210.0
3860.0,"RIVER GIRI D/S CEMENT CORPORATION OF INDIA, RAJBAN AT BANGRAN BRIDGE",2022.0,RIVER,HIMACHAL PRADESH,19.0,26.0,7.4,8.0,7.6,8.16,359,918.0,1.8,2.6,0.32,0.91,17.0,33.0,46.0,170.0,13.0,210.0
1614.0,"RIVER BETWA NEAR WATER SUPPLY INTAKE WELL , VIDISHA(M.P)",2022.0,RIVER,MADHYA PRADESH,17.0,32.0,4.7,12.4,6.96,8.25,149,710.0,1.4,5.0,2.88,10.44,3.0,70.0,120.0,350.0,13.0,210.0
2107.0,"RIVER BETWA AT U/S AT MAHUTA GHAT, AGASOD, BINA",2022.0,RIVER,MADHYA PRADESH,21.0,31.0,6.0,7.5,7.32,8.22,215,551.0,1.1,1.8,0.33,2.25,2.0,5.6,27.0,79.0,13.0,210.0
2108.0,"RIVER BETWA AT M/S J.P. THERMAL POWER, BINA",2022.0,RIVER,MADHYA PRADESH,21.0,31.0,6.1,7.8,7.36,8.32,216,566.0,1.1,1.9,0.34,2.11,2.0,2.0,26.0,63.0,13.0,210.0
2124.0,"RIVER BETWA AT CHARANTIRGHAT, VIDISHA",2022.0,RIVER,MADHYA PRADESH,5.0,32.0,5.0,13.6,7.32,8.86,164,1056.0,1.2,20.4,5.2,14.59,3.0,280.0,120.0,1600.0,13.0,210.0
2125.0,RIVER BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,2022.0,RIVER,MADHYA PRADESH,18.0,32.0,5.5,13.3,7.08,8.27,154,1094.0,1.5,16.8,3.02,16.28,6.0,170.0,150.0,1600.0,13.0,210.0
3832.0,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,2022.0,RIVER,MADHYA PRADESH,22.0,30.0,6.6,7.5,7.28,8.38,199,532.0,1.1,2.1,0.32,0.53,21.5,170.0,22.0,84.0,13.0,210.0
30080.0,"RIVER BETWA AT KANJIA ROAD BRIDGE, KANJIA DIST.ASHOK NAGAR (M.P.)",2022.0,RIVER,MADHYA PRADESH,21.4,32.6,7.9,10.2,7.83,8.14,285,499.0,1.6,3.3,0.32,1.9,2000.0,22000.0,4500.0,790000.0,13.0,210.0
2953.0,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",2022.0,RIVER,RAJASTHAN,21.0,34.0,3.7,5.6,7.98,8.46,390,808.0,1.2,2.2,0.83,2.62,33.0,84.0,75.0,220.0,23.0,38.0
2956.0,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",2022.0,RIVER,RAJASTHAN,22.0,34.0,3.7,5.1,8.15,8.56,485,1445.0,1.2,2.1,1.71,2.97,23.0,84.0,64.0,210.0,14.0,25.0
2951.0,"RIVER BANAS BISULPUR DAM, TONK, RAJASTHAN",2022.0,RIVER,RAJASTHAN,17.0,32.0,3.7,6.2,8.1,8.55,525,819.0,1.1,2.1,0.84,3.43,49.0,110.0,110.0,280.0,17.0,32.0
2952.0,"RIVER NEAR NEWTA DAM,JAIPUR,RAJSTHAN",2022.0,RIVER,RAJASTHAN,18.0,31.0,1.6,2.9,7.97,8.82,1918,3040.0,3.3,5.4,2.58,6.56,130.0,240.0,430.0,540.0,13.0,210.0
2955.0,"RIVER CHAMBAL ENTERING IN RAJASTHAN AT GANDHI SAGAR DAM, RAWATBHATA,CHITTORGARH",2022.0,RIVER,RAJASTHAN,17.0,31.0,5.0,6.6,7.1,8.38,330,682.0,1.1,3.6,1.21,3.42,90.0,140.0,210.0,280.0,21.0,29.0
3309.0,"RIVER CHAMBAL AT TAL VILLAGE NEAR BRIDGE, UJJAIN",2022.0,RIVER,MADHYA PRADESH,22.0,30.0,6.4,7.7,7.26,8.05,192,2057.0,2.0,6.0,0.66,2.62,6.0,920.0,48.0,1600.0,2.0,2.0
4349.0,"SEA WATER, BAY OF BENGAL, AFTER CONFLUENCE OF MARINE OUTFALL OF M/S.AUROBINDO PHARMA LTD. PYDIBHEEMAVARAM (V), RANASTHALAM (M)",2022.0,MARINE,ANDHRA PRADESH,21.0,30.0,5.2,7.2,7.4,8.4,13800,57300.0,1.2,2.5,0.32,1.38,3.0,7.0,48.0,120.0,13.0,210.0
4352.0,"SEA WAER BAY OF BENGAL, AFTER CONFLUENCE OF MARINE OUTFALL OF M/S MATRIX LABORATORIES LTD THAMMAYYAPALEM (V) PUSAPATIREGA (M)",2022.0,MARINE,ANDHRA PRADESH,25.0,28.0,5.2,6.6,7.7,8.5,32200,56400.0,1.4,2.8,0.32,0.88,3.0,11.0,39.0,210.0,13.0,210.0
4357.0,"RUSHIKONDA BEACH,VISAKHAPATNAM",2022.0,BEACH,ANDHRA PRADESH,25.0,29.0,4.8,7.0,7.7,8.5,31700,55700.0,1.2,2.9,0.32,1.13,3.0,14.0,39.0,150.0,13.0,210.0
4361.0,"SEA WATER BAY BENGAL, UPPADA BEACH ROAD, KAKINADA",2022.0,BEACH,ANDHRA PRADESH,25.0,28.0,4.5,7.9,7.8,8.5,4800,51400.0,2.2,2.8,0.42,1.32,3.0,20.0,48.0,150.0,13.0,210.0
4362.0,"SEA WATER, BAY OF BENGAL NEAR DEEP WATER PORT, KAKINADA (1KM AWAY FROM JETTY)",2022.0,SEA,ANDHRA PRADESH,25.0,27.0,5.3,8.0,7.4,8.4,861,50300.0,2.2,3.9,0.82,3.32,4.0,23.0,75.0,460.0,13.0,210.0
4363.0,"SEA WATER BAY OF BENGAL NEAR KUMBHABHISHEKAM TEMPALE, KAKINADA",2022.0,SEA,ANDHRA PRADESH,24.0,26.0,5.7,7.5,7.1,8.2,481,47000.0,2.2,2.8,0.9,4.27,3.0,21.0,64.0,460.0,13.0,210.0
4371.0,"SEA WATER, BAY OF BENGAL AFTER CONFLUENCE OF RIVER VASHISTA GODAVARI AT CHINNAMAINAVARILANKA (V), NARSAPUR (M)",2022.0,MARINE,ANDHRA PRADESH,22.0,30.0,5.1,8.0,7.8,8.4,7300,51500.0,1.3,2.0,0.38,1.15,3.0,14.0,49.0,120.0,13.0,210.0
4378.0,"SEA WATER, BAY OF BENGAL, MANGINAPUDI BEACH, MACHILIPATNAM (V & M)",2022.0,BEACH,ANDHRA PRADESH,25.0,27.0,5.5,6.8,7.5,8.0,38200,58500.0,2.4,2.8,0.83,1.82,3.0,11.0,75.0,252.0,2.0,4.0
4383.0,"SEA WATER BAY OF BENGAL, FISHING HARBOUR, NIZAMPATNAM (V & M)",2022.0,MARINE,ANDHRA PRADESH,22.0,24.0,4.6,6.7,7.3,8.0,26000,56200.0,2.3,2.9,0.74,1.93,3.0,13.0,64.0,272.0,2.0,5.0
4385.0,"SEA WATER, BAY OF BENGAL, KOTHAPATNAM BEACH",2022.0,BEACH,ANDHRA PRADESH,22.0,26.0,5.1,6.6,7.5,8.3,33120,57680.0,2.3,2.8,0.72,1.81,3.0,18.0,64.0,354.0,2.0,6.0
4386.0,"SEA WATER, BAY OF BENGAL, VODAREVU BEACH, CHIRALA",2022.0,BEACH,ANDHRA PRADESH,22.0,25.0,5.4,6.7,7.6,8.1,32900,56900.0,2.6,2.9,0.72,1.66,3.0,10.0,75.0,210.0,2.0,5.0
4387.0,"SEA WATER, BAY OF BENGAL, KRISHNAPATNAM PORT",2022.0,MARINE,ANDHRA PRADESH,19.0,21.0,5.6,6.7,7.2,8.0,31200,52900.0,2.4,2.9,0.42,1.53,3.0,11.0,64.0,243.0,2.0,4.0
4013.0,TIRACOL BEACH,2022.0,BEACH,GOA,28.0,30.0,5.9,7.5,7.2,8.3,30500,52560.0,1.0,2.3,0.32,2.27,13.0,350.0,23.0,540.0,5.0,170.0
4014.0,MIRAMAR BEACH,2022.0,BEACH,GOA,28.0,32.0,5.9,7.6,7.7,8.5,8856,55850.0,1.0,2.0,0.32,0.38,79.0,350.0,110.0,540.0,23.0,94.0
4015.0,CALANGUTE BEACH,2022.0,BEACH,GOA,27.0,30.0,5.7,7.5,7.4,8.4,29950,53320.0,1.0,1.9,0.32,0.42,49.0,350.0,79.0,540.0,4.0,94.0
4016.0,MORJIM BEACH,2022.0,BEACH,GOA,28.0,30.0,5.5,7.3,7.3,8.7,15820,56510.0,1.0,2.1,0.32,0.32,13.0,220.0,23.0,280.0,8.0,110.0
3051.0,"BUDAMERU CANAL NEAR BDG AT NH-5, KEESARAPALLI (V), GANNAVARAM (M)",2023.0,CANAL,ANDHRA PRADESH,24.0,25.0,1.6,3.1,6.7,8.0,810,1100.0,9.0,23.0,2.7,7.9,120.0,260.0,1100.0,4900.0,11.0,11.0
4356.0,"ELERU CANAL, NEAR PHARMA CITY,THADI (V),PARAVADA (M)",2023.0,CANAL,ANDHRA PRADESH,25.0,30.0,4.5,6.5,7.3,8.3,275,75.0,1.1,2.8,0.3,0.9,3.0,21.0,75.0,460.0,2.0,2.0
4370.0,"KRISHNA CANAL AT HANUMAN NAGAR, NEAR SAIBABA TEMPLE, ELURU",2023.0,CANAL,ANDHRA PRADESH,22.0,28.0,4.2,8.4,7.5,8.0,132,120.0,1.2,2.8,0.3,2.9,7.0,21.0,120.0,460.0,13.0,210.0
2354.0,"SAMARLA KOTA CANAL,SAMARLA KOTA (V & M)",2023.0,CANAL,ANDHRA PRADESH,25.0,27.0,3.4,7.0,6.3,8.4,241,64.0,2.4,5.2,0.3,2.9,7.0,28.0,64.0,1100.0,4.0,4.0
4374.0,"GOSTTA NADI- VELPURU CANAL AT HANUMAN TEMPLE, DOWNSTREAM OF TANUKU TOWN, TANUKU",2023.0,CANAL,ANDHRA PRADESH,22.0,30.0,3.4,8.1,7.2,8.4,130,120.0,1.6,4.2,0.3,8.6,4.0,11.0,120.0,240.0,13.0,210.0
2265.0,"CANAL UP STREAM OF CUNCOLIM INDL.EST. CUNCOLIM, SALCETE (1 KM FROM M/S NICOMENT INDUSTRIES)",2023.0,CANAL,GOA,27.0,31.0,5.0,7.4,5.7,7.3,33,1400.0,1.0,1.7,0.3,0.8,1100.0,2200.0,1400.0,9200.0,140.0,140.0
2266.0,"CANAL DOWNSTREAM OF CUNCOLIM INDL.EST. CUNCOLIM, SALCETE (NEAR RAILWAY BRIDGE)",2023.0,CANAL,GOA,26.0,31.0,4.4,8.2,5.9,7.4,32,400.0,1.0,2.0,0.3,1.6,200.0,2700.0,400.0,7900.0,78.0,78.0
2268.0,CUMBARJUA CANAL CORLIM(DISCHARGE POINT OF SYNGENTA LIMITED),2023.0,CANAL,GOA,26.0,30.0,4.2,7.5,6.7,7.8,335,920.0,1.1,1.9,0.3,0.6,140.0,2700.0,920.0,3500.0,79.0,79.0
2073.0,"NARMADA MAIN CANAL, NR. VILLAGE. LIMBADIA, DIST. GANDHINAGAR,NARMADA CANAL AT LIMBADIYA",2023.0,CANAL,GUJARAT,27.0,33.0,4.8,7.6,7.4,8.3,212,4.0,1.0,1.3,0.3,1.3,2.0,2.0,4.0,21.0,13.0,210.0
5521.0,"NEAR AZARA RAILWAY STATION, GANAKPARA CHAKARDOI",2023.0,LAKE,ASSAM,23.0,34.0,5.1,9.6,6.6,8.0,236,302.0,3.5,5.8,1.3,2.1,2.0,1500.0,360.0,3500.0,2.0,490.0
5522.0,AT THE CENTER OF DEEPORBEEL,2023.0,LAKE,ASSAM,23.0,32.0,5.6,10.4,7.0,9.2,238,316.0,5.0,6.0,1.2,2.4,300.0,730.0,2.0,1600.0,2.0,240.0
3821.0,"DIPLAI BEEL AT SILGARA, KOKRAJHAR",2023.0,LAKE,ASSAM,21.0,34.0,5.2,5.6,7.0,7.6,118,136.0,1.9,2.5,0.8,2.0,300.0,360.0,720.0,1400.0,95.0,150.0
5619.0,DOLOO LAKE AT CACHAR,2023.0,LAKE,ASSAM,23.0,27.0,5.1,5.5,6.8,7.4,132,142.0,2.3,5.5,0.7,1.1,300.0,620.0,730.0,1500.0,95.0,290.0
1263.0,"ELANGABEEL SYSTEM (CONNECTED TO R. KOLONG), ASSAM",2023.0,LAKE,ASSAM,16.0,34.0,4.3,5.5,7.0,7.5,236,280.0,2.3,2.8,1.0,2.2,300.0,730.0,720.0,2000.0,95.0,240.0
5623.0,"HAFLONG LAKE, HAFLONG TOWN",2023.0,LAKE,ASSAM,17.0,24.0,5.1,5.8,6.8,7.2,129,192.0,2.2,2.6,0.8,1.0,300.0,360.0,620.0,1500.0,95.0,150.0
3787.0,"HOLLUNGA BEEL NEAR GAI NADI/ RIVER AT SOMARAJAN, DHEMA JI",2023.0,LAKE,ASSAM,22.0,24.0,4.5,7.8,6.9,7.3,96,148.0,2.0,2.6,0.6,2.0,300.0,620.0,600.0,1300.0,95.0,210.0
5617.0,"JUGIBEEL , GOLAGHAT",2023.0,LAKE,ASSAM,21.0,34.0,5.0,8.0,6.8,7.7,92,106.0,2.0,2.6,0.6,0.9,300.0,360.0,620.0,1500.0,95.0,150.0
4337.0,"KAMALABARI LAKE INSIDE KAMALABARI CHILDREN'S PARK, GELEKY",2023.0,LAKE,ASSAM,19.0,32.0,5.1,7.4,6.6,7.5,78,106.0,1.9,2.5,0.6,1.4,720.0,360.0,600.0,910.0,110.0,140.0
3812.0,"KAMALPUR BEEL, KAMALPUR",2023.0,LAKE,ASSAM,20.0,37.0,0.3,6.2,7.1,7.7,1007,1062.0,21.0,26.2,2.0,3.6,360.0,2100.0,1500.0,3600.0,210.0,490.0
5621.0,"LAUKHOWABEEL,DHUBRI",2023.0,LAKE,ASSAM,22.0,35.0,5.0,5.6,7.0,7.5,122,162.0,2.1,2.6,0.6,1.1,620.0,720.0,720.0,2000.0,95.0,210.0
3783.0,"MAGURI BEEL, GUIJAN, TINSUKIA",2023.0,LAKE,ASSAM,23.0,27.0,5.1,9.7,6.6,7.2,110,168.0,1.9,2.7,0.5,1.8,360.0,620.0,730.0,1500.0,95.0,210.0
5622.0,"MAGURI BEEL NEAR BRIDGE,TINSUKIA",2023.0,LAKE,ASSAM,22.0,26.0,5.0,9.5,6.7,8.0,120,162.0,1.8,2.7,0.6,1.2,300.0,360.0,610.0,1400.0,93.0,160.0
3800.0,MALINI BEEL NEAR INDUTRIAL AREA AT RAMNAGAR,2023.0,LAKE,ASSAM,22.0,24.0,4.0,5.5,6.5,7.3,132,172.0,2.1,2.7,0.8,1.7,300.0,600.0,910.0,1400.0,95.0,210.0
2205.0,"MER BEEL AT MADHABPUR, ASSAM",2023.0,LAKE,ASSAM,22.0,23.0,5.0,7.1,6.8,7.3,120,154.0,2.0,2.4,0.6,1.8,730.0,620.0,720.0,1500.0,95.0,210.0
5620.0,"PANIDIHING BIRD SANCTUARY ,SIVASAGAR",2023.0,LAKE,ASSAM,21.0,39.0,5.1,6.1,6.8,7.4,92,112.0,2.0,2.4,0.7,1.2,300.0,910.0,1100.0,2100.0,180.0,340.0
3808.0,PARASHALI BEEL AT DEMORIA,2023.0,LAKE,ASSAM,21.0,34.0,5.0,7.2,7.0,7.5,102,138.0,2.0,2.7,0.7,2.6,300.0,610.0,600.0,1400.0,95.0,210.0
3798.0,SAMAGURI BEEL IN NAGAON DISTRICT,2023.0,LAKE,ASSAM,16.0,34.0,4.9,5.9,6.8,7.3,90,120.0,2.0,2.5,0.6,1.7,300.0,620.0,910.0,1400.0,95.0,210.0
2215.0,"SARAN BEEL, ASSAM",2023.0,LAKE,ASSAM,18.0,36.0,5.3,9.3,6.8,8.0,84,128.0,1.8,2.5,0.4,1.6,300.0,360.0,620.0,1100.0,93.0,150.0
3814.0,"SILSAKO BEEL, CHACHAL, GUWAHATI",2023.0,LAKE,ASSAM,18.0,30.0,0.3,4.6,7.0,7.5,370,446.0,10.6,19.2,0.7,2.0,1500.0,2800.0,2700.0,3600.0,460.0,490.0
3804.0,SON BEEL WATER AT KARIMGANJ,2023.0,LAKE,ASSAM,20.0,24.0,4.5,6.9,6.8,7.3,112,136.0,2.0,2.8,0.7,1.2,300.0,620.0,910.0,1200.0,95.0,210.0
3819.0,"SORU SOLA BEEL, PALTAN BAZAR, GUWAHATI",2023.0,LAKE,ASSAM,19.0,30.0,0.3,1.1,7.0,7.5,370,440.0,14.6,25.8,0.7,5.6,2800.0,3600.0,4200.0,5300.0,460.0,490.0
2225.0,"BASKANDI POND INSIDE THE BASKANDI MADRASA, BASKANDI, ASSAM",2023.0,POND,ASSAM,19.0,23.0,4.1,5.6,6.8,7.3,90,126.0,2.0,2.9,0.7,1.1,620.0,620.0,910.0,1300.0,95.0,210.0
2214.0,"BATODRAWA SATRA POND, NAGAON, ASSAM",2023.0,POND,ASSAM,18.0,32.0,5.0,7.6,6.7,7.8,81,112.0,1.8,2.7,0.8,1.9,300.0,360.0,730.0,1200.0,95.0,240.0
2219.0,"BISHNU PUSKAR PUKHURI OF HAYAGRIB MADHAB TEMPLE, HAJO, ASSAM",2023.0,POND,ASSAM,22.0,34.0,6.1,10.9,6.8,7.8,174,262.0,2.0,2.6,0.5,1.8,300.0,730.0,720.0,2000.0,93.0,210.0
2208.0,"BORPUKHURI, NAZIRA, ASSAM",2023.0,POND,ASSAM,20.0,34.0,5.2,7.9,6.8,7.5,92,114.0,1.9,2.8,0.7,1.2,300.0,360.0,700.0,910.0,110.0,140.0
3772.0,BORPUKHURI AT SONARI,2023.0,POND,ASSAM,21.0,36.0,5.1,8.4,6.8,7.8,98,128.0,2.1,2.8,0.5,1.1,300.0,360.0,700.0,1100.0,110.0,140.0
2216.0,"DIGHALI PUKHURI, GUWAHATI, ASSAM",2023.0,POND,ASSAM,20.0,36.0,5.1,10.0,7.9,8.2,168,192.0,2.3,2.8,0.6,1.6,360.0,730.0,1400.0,1600.0,120.0,290.0
2221.0,"GANGA PUKHURI, NALBARI (GORDON SCHOOL), ASSAM",2023.0,POND,ASSAM,22.0,35.0,5.4,10.1,7.0,7.9,102,130.0,2.0,2.6,0.5,1.7,300.0,360.0,600.0,1400.0,95.0,160.0
2209.0,"GAURISAGAR TANK, GAURISAGAR, ASSAM",2023.0,POND,ASSAM,22.0,35.0,5.0,7.5,6.7,7.5,97,128.0,1.6,2.7,0.7,1.5,360.0,910.0,730.0,1500.0,110.0,340.0
2212.0,"GOPHUR TANK, GOPHUR, ASSAM",2023.0,POND,ASSAM,21.0,30.0,6.8,7.3,6.8,7.6,138,192.0,2.0,2.7,0.6,1.7,300.0,620.0,910.0,1200.0,95.0,210.0
2227.0,"HARDOI PUKHURI, CHARAIDEW, ASSAM",2023.0,POND,ASSAM,21.0,35.0,5.7,8.1,6.7,7.5,88,112.0,2.0,2.8,0.6,1.1,300.0,730.0,600.0,1500.0,110.0,280.0
2213.0,"JAIPAL PUKHURI, SIPAJHAR, ASSAM",2023.0,POND,ASSAM,20.0,34.0,7.0,7.3,6.8,7.5,136,178.0,2.0,2.5,0.9,1.7,300.0,920.0,730.0,1600.0,95.0,290.0
1532.0,"JAYSAGAR TANK, SIVASAGAR, ASSAM",2023.0,POND,ASSAM,20.0,32.0,5.1,7.6,6.9,7.6,102,122.0,1.8,2.6,0.6,1.0,300.0,360.0,600.0,910.0,110.0,140.0
3809.0,JORPUKHURI AT UZANBAZAR (UGRATALA TEMPLE),2023.0,POND,ASSAM,20.0,31.0,5.0,7.7,6.9,7.8,322,364.0,2.1,2.8,0.7,5.0,300.0,940.0,1400.0,2000.0,95.0,290.0
2223.0,"MAHAMAYA MANDIR PUKHURI, ASSAM",2023.0,POND,ASSAM,22.0,35.0,5.0,5.4,6.9,7.6,94,126.0,1.8,2.5,0.7,1.7,300.0,620.0,720.0,1600.0,95.0,210.0
4006.0,NETAI PUKHURI AT NETAI PUKHURI,2023.0,POND,ASSAM,22.0,35.0,5.6,7.6,6.7,7.4,90,120.0,2.1,2.6,0.6,1.1,300.0,360.0,720.0,730.0,100.0,140.0
2211.0,"PADUMPUKHURI, TEZPUR, ASSAM",2023.0,POND,ASSAM,20.0,34.0,6.8,7.2,6.9,7.6,186,240.0,2.2,2.7,0.6,1.6,300.0,730.0,600.0,1500.0,95.0,240.0
2222.0,"RAJADINIA PUKHURI AT ABHAYAPURI, ASSAM",2023.0,POND,ASSAM,23.0,38.0,5.1,5.4,6.9,7.5,132,156.0,2.0,2.5,0.7,2.0,300.0,620.0,910.0,1300.0,93.0,210.0
2224.0,"RAJAPUKHURI AT GAURIPUR, ASSAM",2023.0,POND,ASSAM,22.0,35.0,5.0,5.5,6.9,7.4,110,150.0,2.0,2.6,0.7,1.8,300.0,620.0,730.0,1400.0,95.0,240.0
